318;WDZ-175;J05ETY10641;9F3FC9JLTFXX10316;ROJO;2015;60;CERRADA;BUS;ACPM;5123;1000918849;MEDELLIN;HINO;318;admin;NULL;NULL;NULL
319;WDZ-176;J05ETY10645;9F3FC9JLTFXX10317;ROJO;2015;60;CERRADA;BUS;ACPM;5123;1000918885;MEDELLIN;HINO;319;admin;NULL;NULL;NULL
320;WMP-740;J05ETY11476;9F3FC9JLTGXX10807;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;320;admin;NULL;NULL;NULL
321;WMQ-143;J05ETY11538;9F3FC9JLTGXX10868;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;321;admin;NULL;NULL;NULL
322;WMP-554;J05ETY11598;9F3FC9JLTGXX10922;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;322;admin;NULL;NULL;NULL
323;WMP-555;J05ETY11600;9F3FC9JLTGXX10924;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;323;admin;NULL;NULL;NULL
324;WMP-556;J05ETY11603;9F3FC9JLTGXX10925;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;324;admin;NULL;NULL;NULL
325;STC-240;J05ETY10988;9F3FC9JLTGXX10497;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;325;admin;NULL;NULL;NULL
326;STC-281;J05ETY11537;9F3FC9JLTGXX10867;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;326;admin;NULL;NULL;NULL
327;STC-241;J05ETY11539;9F3FC9JLTGXX10869;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;327;admin;NULL;NULL;NULL
328;STC-303;J05ETY11562;9F3FC9JLTGXX10892;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;328;admin;NULL;NULL;NULL
329;STC-263;J05ETY11563;9F3FC9JLTGXX10893;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;329;admin;NULL;NULL;NULL
330;STC-251;J05ETY11564;9F3FC9JLTGXX10894;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;330;admin;NULL;NULL;NULL
331;STC-233;J05ETY11565;9F3FC9JLTGXX10895;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;331;admin;NULL;NULL;NULL
332;STC-249;J05ETY11566;9F3FC9JLTGXX10896;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;332;admin;NULL;NULL;NULL
333;STC-235;J05ETY11567;9F3FC9JLTGXX10897;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;333;admin;NULL;NULL;NULL
334;STC-234;J05ETY11568;9F3FC9JLTGXX10898;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;334;admin;NULL;NULL;NULL
335;STC-259;J05ETY11569;9F3FC9JLTGXX10899;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;335;admin;NULL;NULL;NULL
336;STC-256;J05ETY11570;9F3FC9JLTGXX10900;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;336;admin;NULL;NULL;NULL
337;STC-284;J05ETY11571;9F3FC9JLTGXX10901;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;337;admin;NULL;NULL;NULL
338;STC-269;J05ETY11572;9F3FC9JLTGXX10902;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;338;admin;NULL;NULL;NULL
339;STC-301;J05ETY11573;9F3FC9JLTGXX10903;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;339;admin;NULL;NULL;NULL
340;STC-292;J05ETY11574;9F3FC9JLTGXX10904;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;340;admin;NULL;NULL;NULL
341;STC-293;J05ETY11583;9F3FC9JLTGXX10905;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;341;admin;NULL;NULL;NULL
342;STC-282;J05ETY12163;9F3FC9JLTHXX11321;BLANCO;2017;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;342;admin;NULL;NULL;NULL
343;TJZ-480;J05ETY11494;9F3FC9JLTGXX10825;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;343;admin;NULL;NULL;NULL
344;TJZ-507;J05ETY11495;9F3FC9JLTGXX10826;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;344;admin;NULL;NULL;NULL
345;TJZ-479;J05ETY11497;9F3FC9JLTGXX10827;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;345;admin;NULL;NULL;NULL
346;TJZ-508;J05ETY11498;9F3FC9JLTGXX10828;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;346;admin;NULL;NULL;NULL
347;TJZ-478;J05ETY11499;9F3FC9JLTGXX10829;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;347;admin;NULL;NULL;NULL
348;TJZ-477;J05ETY11500;9F3FC9JLTGXX10830;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;348;admin;NULL;NULL;NULL
349;TJZ-465;J05ETY11502;9F3FC9JLTGXX10832;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;349;admin;NULL;NULL;NULL
350;TJZ-464;J05ETY11503;9F3FC9JLTGXX10833;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;350;admin;NULL;NULL;NULL
351;TJZ-463;J05ETY11504;9F3FC9JLTGXX10834;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;351;admin;NULL;NULL;NULL
352;TJZ-462;J05ETY11505;9F3FC9JLTGXX10835;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;352;admin;NULL;NULL;NULL
353;TJZ-461;J05ETY11506;9F3FC9JLTGXX10836;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;353;admin;NULL;NULL;NULL
354;TJZ-460;J05ETY11507;9F3FC9JLTGXX10837;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;354;admin;NULL;NULL;NULL
355;TJZ-459;J05ETY11508;9F3FC9JLTGXX10838;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;355;admin;NULL;NULL;NULL
356;TJZ-458;J05ETY11509;9F3FC9JLTGXX10839;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;356;admin;NULL;NULL;NULL
357;TJZ-456;J05ETY11511;9F3FC9JLTGXX10841;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;357;admin;NULL;NULL;NULL
358;TJZ-455;J05ETY11512;9F3FC9JLTGXX10842;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;358;admin;NULL;NULL;NULL
359;TJZ-454;J05ETY11513;9F3FC9JLTGXX10843;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;359;admin;NULL;NULL;NULL
360;TJZ-453;J05ETY11514;9F3FC9JLTGXX10844;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;360;admin;NULL;NULL;NULL
361;TJZ-444;J05ETY11516;9F3FC9JLTGXX10846;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;361;admin;NULL;NULL;NULL
362;TJZ-430;J05ETY11517;9F3FC9JLTGXX10847;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;362;admin;NULL;NULL;NULL
363;TJZ-441;J05ETY11518;9F3FC9JLTGXX10848;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;363;admin;NULL;NULL;NULL
364;TJZ-442;J05ETY11519;9F3FC9JLTGXX10849;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;364;admin;NULL;NULL;NULL
365;TJZ-443;J05ETY11520;9F3FC9JLTGXX10850;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;365;admin;NULL;NULL;NULL
366;TJZ-427;J05ETY11523;9F3FC9JLTGXX10851;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;366;admin;NULL;NULL;NULL
367;TJZ-440;J05ETY11524;9F3FC9JLTGXX10852;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;367;admin;NULL;NULL;NULL
368;TJZ-448;J05ETY11521;9F3FC9JLTGXX10853;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;368;admin;NULL;NULL;NULL
369;TJZ-504;J05ETY11522;9F3FC9JLTGXX10854;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;369;admin;NULL;NULL;NULL
370;TJZ-476;J05ETY11533;9F3FC9JLTGXX10863;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;370;admin;NULL;NULL;NULL
371;TJZ-475;J05ETY11534;9F3FC9JLTGXX10864;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;371;admin;NULL;NULL;NULL
372;TJZ-474;J05ETY11535;9F3FC9JLTGXX10865;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;372;admin;NULL;NULL;NULL
373;TJZ-472;J05ETY11602;9F3FC9JLTGXX10928;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;373;admin;NULL;NULL;NULL
374;TJZ-506;J05ETY11605;9F3FC9JLTGXX10929;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;374;admin;NULL;NULL;NULL
375;TJZ-505;J05ETY11606;9F3FC9JLTGXX10930;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;375;admin;NULL;NULL;NULL
376;STC-278;J05ETY11561;9F3FC9JLTGXX10891;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;376;admin;NULL;NULL;NULL
377;TEK-830;ZD30311978K;JN1MG4E25Z0797622;BLANCO;2013;16;CERRADA;MICROBUS E;DIESEL;2953;10010414233;ENVIGADO;NISSAN;377;admin;NULL;NULL;NULL
378;SNP-589;ZD30246848K;JN1MG4E25Z0793470;BLANCO;2011;14;CERRADA;MICROBUS E;DIESEL;3000;10012797258;SABANETA;NISSAN;378;admin;NULL;NULL;NULL
379;WMQ-900;J05ETY12154;9F3FC9JLTHXX11312;BLANCO VERDE;2017;61;CERRADA;BUS;ACPM;5123;10013451273;MEDELLIN;HINO;379;admin;NULL;NULL;NULL
380;SNO-296;ZD30110507K;JN1MG4E25Z0727032;BLANCO;2007;14;CERRADA;MICROBUS E;ACPM;2953;10000600183;SABANETA;NISSAN;380;admin;NULL;NULL;NULL
381;STC-343;N04CUV21892;9F3UCP0H6G3102448;BLANCO VERDE;2016;19;CERRADA;MICROBUS;DIESEL;4009;10013767336;ITAGUI;HINO;381;admin;NULL;NULL;NULL
382;WCO-375;YD25327256A;JN1MC2E26Z0000808;BLANCO;2014;16;CERRADA;MICROBUS E;DIESEL;2488;10006445875;ENVIGADO;NISSAN;382;admin;NULL;NULL;NULL
383;STB-649;378448;9GCNMR854FB003917;BLANCO VERDE;2015;19;CERRADA;BUS;DIESEL;2999;10008613266;ITAGUI;CHEVROLET;383;admin;NULL;NULL;NULL
384;TKB-040;742594;9GCNPR710AB177515;AMARILLO Y VERD;2010;51;CERRADA;BUS;DIESEL;4570;10012421757;ITAGUI;CHEVROLET;384;admin;NULL;NULL;NULL
385;TLB-431;756632;9GCNPR713AB195863;VERDE AMARILLO;2010;51;CERRADA;BUS;DIESEL;4600;10004592550;ITAGUI;CHEVROLET;385;admin;NULL;NULL;NULL
386;STC-250;N04CUV21762;9F3UCP0H5G3102425;ROJO;2016;19;CERRADA;MICROBUS;DIESEL;4009;10011826663;ITAGUI;HINO;386;admin;NULL;NULL;NULL
387;STC-272;N04CUV21768;9F3UCP0H7G3102426;ROJO;2016;19;CERRADA;MICROBUS;DIESEL;4009;10012441197;ITAGUI;HINO;387;admin;NULL;NULL;NULL
388;SNL-642;J2414612;KNHTR731267198075;BLANCO;2006;16;CERRADA;MICROBUS E;DIESEL;2700;10002933989;SABANETA;KIA;388;admin;NULL;NULL;NULL
389;SNL-862;TD27004167A;KNHTS732257184877;BLANCO;2005;16;CERRADA;MICROBUS E;DIESEL;2700;10008725459;SABANETA;KIA;389;admin;NULL;NULL;NULL
390;SNR-090;ZD30185500K;9F9ALFTKOCN002493;BLANCO;2012;19;CERRADA;MICROBUS E;DIESEL;2953;10009491803;SABANETA;NON PLUS ULTRA;390;admin;NULL;NULL;NULL
391;EQW-872;M9TC678C025163;93YMAF4CEHJ371453;BLANCO;2017;19;CERRADA;MICROBUS E;DIESEL;2299;10013894381;SABANETA;RENAULT;391;admin;NULL;NULL;NULL
392;STB-072;768896;9GCNR715AB210086;AMARILLO ROJO VERDE;2010;46;CERRADA;MICROBUS;DIESEL;4570;10013826025;ITAGUI;CHEVROLET;392;admin;NULL;NULL;NULL
393;STC-361;JO5ETY12596;9F3FC9JLTJXX11613;BLANCO;2018;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;393;admin;NULL;NULL;NULL
394;STC-378;JO5ETY12677;9F3FC9JLTJXX11670;BLANCO;2018;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;394;admin;NULL;NULL;NULL
395;STC-369;JO5ETY12633;9F3FC9JLTJXX11639;BLANCO;2018;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;395;admin;NULL;NULL;NULL
396;STC-381;JO5ETY12674;9F3FC9JLTJXX11667;BLANCO;2018;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;396;admin;NULL;NULL;NULL
397;STC-375;JO5ETY12619;9F3FC9JLTJXX11630;BLANCO;2018;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;397;admin;NULL;NULL;NULL
398;STC-368;JO5ETY12632;9F3FC9JLTJXX11636;BLANCO;2018;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;398;admin;NULL;NULL;NULL
399;STC-374;JO5ETY12630;9F3FC9JLTJXX11635;BLANCO;2018;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;399;admin;NULL;NULL;NULL
400;STC-372;JO5ETY12668;9F3FC9JLTJXX11661;BLANCO;2018;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;400;admin;NULL;NULL;NULL
401;STC-377;JO5ETY12678;9F3FC9JLTJXX11671;BLANCO;2018;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;401;admin;NULL;NULL;NULL
402;STC-373;JO5ETY12647;9F3FC9JLTJXX11644;BLANCO;2018;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;402;admin;NULL;NULL;NULL
403;SKR-605;695152;9GCNPR7119B129565;BLANCO;2009;0;N/A;N/A;N/A;N/A;N/A;N/A;CHEVROLET;403;admin;NULL;NULL;NULL
404;SWX-009;799924;9GCNPR717BB001224;BLANCO;2011;0;N/A;N/A;N/A;N/A;N/A;N/A;CHEVROLET;404;admin;NULL;NULL;NULL
405;TRE-004;102785;9GCNKR55E4B124301;BLANCO;2004;0;N/A;N/A;N/A;N/A;N/A;N/A;CHEVROLET;405;admin;NULL;NULL;NULL
406;TPV-040;314781;9GCNPR7126B007714;BLANCO;2006;0;N/A;N/A;N/A;N/A;N/A;N/A;CHEVROLET;406;admin;NULL;NULL;NULL
407;SWX-134;N04CUV15179;9F3UCP0H2E3100628;BLANCO;2014;0;N/A;N/A;N/A;N/A;N/A;N/A;HINO;407;admin;NULL;NULL;NULL
408;SWX-145;N04CUV15340;9F3UCP0H9E3100660;BLANCO;2014;0;N/A;N/A;N/A;N/A;N/A;N/A;HINO;408;admin;NULL;NULL;NULL
409;TSK-958;794222;9GNCPR719BB000236;N/A;2011;0;N/A;N/A;N/A;N/A;N/A;N/A;CHEVROLET;409;admin;NULL;NULL;NULL
410;TTM-466;4HK1085949;9GCNPR750E009012;N/A;2014;0;N/A;N/A;N/A;N/A;N/A;N/A;CHEVROLET;410;admin;NULL;NULL;NULL
411;EQW-953;M9TC678C025212;93YMAF4CEHJ371412;BLANCO;2017;19;CERRADA;MICROBUS E;DIESEL;2298;10014212812;SABANETA;RENAULT;411;admin;NULL;NULL;NULL
412;STC-389;N04CUV24549;9F3UCP0H3H3102814;BLANCO VERDE;2017;19;CERRADA;MICROBUS;DIESEL;4009;10014326087;ITAGUI;HINO;412;admin;NULL;NULL;NULL
413;WMP-694;J05ETY11479;9F3FC9JLTGXX10810;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;413;admin;NULL;NULL;NULL
414;STC-305;J05ETY11584;9F3FC9JLTGXX10906;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;414;admin;NULL;NULL;NULL
415;STC-379;J05ETY12622;9F3FC9JLTJXX11633;BLANCO;2018;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;415;admin;NULL;NULL;NULL
416;STC-382;J05ETY12656;9F3FC9JLTJXX11655;BLANCO;2018;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;416;admin;NULL;NULL;NULL
417;STC-388;J05ETY12651;9F3FC9JLTJXX11650;BLANCO;2018;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;417;admin;NULL;NULL;NULL
418;STC-238;J05ETY11393;9F3FC9JLTGXX10742;BLANCO;2016;60;N/A;BUS;DIESEL;5123;N/A;N/A;HINO;418;admin;NULL;NULL;NULL
419;WMP-614;J05ETY11525;9F3FC9JLTGXX10855;BLANCO;2016;60;N/A;BUS;DIESEL;5123;N/A;N/A;HINO;419;admin;NULL;NULL;NULL
420;WMP-669;J05ETY10891;9F3FC9JLTGXX10448;BLANCO;2016;60;N/A;BUS;ACPM;5123;N/A;N/A;HINO;420;admin;NULL;NULL;NULL
421;TKI-132;1813931;9F3FC9JLTGXX10907;BLANCO;2007;19;N/A;BUS;DIESEL;2500;N/A;N/A;DAIHATSU;421;admin;NULL;NULL;NULL
422;STC-413;J05ETY11585;9FPV128B075000388;BLANCO;2016;60;N/A;MICRO;DIESEL;5123;N/A;N/A;HINO;422;admin;NULL;NULL;NULL
423;FWK-362;A812UF55265;9FB4SREB4LM101322;BLANCO;2020;5; ESC. SIN;AUTOMOVIL;GASO;1598;10020199734;MEDELLIN;RENAULT;423;admin;NULL;NULL;NULL
424;STC-413;J05ETY12684;9F3FC9JLTJXX11677;BLANCO;2018;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;424;admin;NULL;NULL;NULL
425;STC-417;J05ETY12654;9F3FC9JLTJXX11677;BLANCO;2018;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;425;admin;NULL;NULL;NULL
426;TKH-469;961492;9GCNKR55E4B420909;VERDE BLANCO;2004;19;CERRADA;MICRO;DIESEL;2771;N/A;N/A;CHEVROLET;426;admin;NULL;NULL;NULL
427;STC-418;J05ETY12669;9F3FC9JLTJXX11662;BLANCO;2018;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;427;admin;NULL;NULL;NULL
428;STC-423;J05ETY12648;9F3FC9JLTJXX11647;BLANCO;2018;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;428;admin;NULL;NULL;NULL
429;STC-409;J05ETY12768;9F3FC9JLTJXX11743;BLANCO;2018;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;429;admin;NULL;NULL;NULL
430;STC-401;J05ETY12753;9F3FC9JLTJXX11728;BLANCO;2018;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;430;admin;NULL;NULL;NULL
431;STC-410;J05ETY127709;F3FC9JLTJXX11745;BLANCO;2018;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;431;admin;NULL;NULL;NULL
432;STC-407;J05ETY12771;9F3FC9JLTJXX11746;BLANCO;2018;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;432;admin;NULL;NULL;NULL
433;STC-408;J05ETY12763;9F3FC9JLTJXX11738;BLANCO;2018;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;433;admin;NULL;NULL;NULL
434;STC-412;J05ETY12762;9F3FC9JLTJXX11737;BLANCO;2018;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;434;admin;NULL;NULL;NULL
435;STC-405;J05ETY12754;9F3FC9JLTJXX11729;BLANCO;2018;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;435;admin;NULL;NULL;NULL
436;STC-433;J05ETY11558;9F3FC9JLTGXX10888;BLANCO;2016;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;436;admin;NULL;NULL;NULL
437;STC-394;J05ETY12755;9F3FC9JLTJXX11730;BLANCO;2018;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;437;admin;NULL;NULL;NULL
438;STC-431;J05ETY12666;9F3FC9JLTJXX11659;BLANCO;2018;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;438;admin;NULL;NULL;NULL
439;STC-400;J05ETY12709;9F3FC9JLTJXX11696;BLANCO;2018;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;439;admin;NULL;NULL;NULL
440;STC-396;J05ETY12761;9F3FC9JLTJXX11736;BLANCO;2018;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;440;admin;NULL;NULL;NULL
441;STC-434;J05ETY11554;9F3FC9JLTGXX10884;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;441;admin;NULL;NULL;NULL
442;STA-974;794558;9GCNPR717BB000252;BLANCO;2011;19;CERRADA;MICRO;DIESEL;4570;N/A;N/A;CHEVROLET;442;admin;NULL;NULL;NULL
443;TLB-407;751002;9GCNPR718AB190951;BLANCO;2010;19;CERRADA;MICRO;DIESEL;4570;N/A;N/A;CHEVROLET;443;admin;NULL;NULL;NULL
444;STC-406;J05ETY12769;9F3FC9JLTJXX11744;BLANCO;2018;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;444;admin;NULL;NULL;NULL
445;STC-411;J05ETY12765;9F3FC9JLTJXX11740;BLANCO;2018;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;445;admin;NULL;NULL;NULL
446;STC-393;J05ETY12758;9F3FC9JLTJXX11733;BLANCO;2018;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;446;admin;NULL;NULL;NULL
447;STC-397;J05ETY12767;9F3FC9JLTJXX11742;BLANCO;2018;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;447;admin;NULL;NULL;NULL
448;STC-395;J05ETY12757;9F3FC9JLTJXX11732;BLANCO;2019;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;448;admin;NULL;NULL;NULL
449;STC-392;J05ETY12750;9F3FC9JLTJXX11725;BLANCO;2018;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;449;admin;NULL;NULL;NULL
450;STC-403;J05ETY12742;9F3FC9JLTJXX11723;BLANCO;2018;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;450;admin;NULL;NULL;NULL
451;STC-421;J05ETY12681;9F3FC9JLTJXX11674;BLANCO;2018;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;451;admin;NULL;NULL;NULL
452;STC-398;J05ETY12759;9F3FC9JLTJXX11734;BLANCO;2018;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;452;admin;NULL;NULL;NULL
453;STC-435;J05ETY11557;9F3FC9JLTGXX10887;BLANCO;2016;60;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;453;admin;NULL;NULL;NULL
454;STC-404;J05ETY12743;9F3FC9JLTJXX11724;BLANCO;2018;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;454;admin;NULL;NULL;NULL
455;STC-438;J05ETY12657;9F3FC9JLTJXX11656;BLANCO;2018;55;CERRADA;BUS;DIESEL;5123;N/A;N/A;HINO;455;admin;NULL;NULL;NULL
456;STC-051;J05EUA10476;9F3FC9JKTFXX10384;BLANCOY VERDE;2015;37;CERRADA;BUS;DIESEL;5123;10009109323;ITAGUI;HINO;456;admin;NULL;NULL;NULL
457;TTM-249;4HK1046545;9GCNPR75XEB004433;ROJO;2014;19;CERRADA;MICROBUS;DIESEL;5193;10014808914;MEDELLIN;CHEVROLET;457;admin;NULL;NULL;NULL
458;EQS-211;J05ETY12715;9F3FC9JLTJXX11702;BLANCO ROJO;2018;55;CERRADA;BUS;DIESEL;5123;10014476050;MEDELLIN;HINO;458;admin;NULL;NULL;NULL
459;EQS-364;J05ETY12655;9F3FC9JLTJXX11654;BLANCO VERDE;2018;50;CERRADA;BUS;DIESEL;5123;10014621833;MEDELLIN;HINO;459;admin;NULL;NULL;NULL
460;STB-767;4HK1085931;9GCNPR757EB009007;ROJO;2014;19;CERRADA;MICROBUS;DIESEL;5193;10014830950;ITAGUI;CHEVROLET;460;admin;NULL;NULL;NULL
461;TTM-100;4HK1016881;9GCNPR750EB000259;ROJO;2014;19;CERRADA;MICROBUS;DIESEL;5193;10014808885;MEDELLIN;CHEVROLET;461;admin;NULL;NULL;NULL
462;STB-843;4HK1120905;9GCNPR757EB018614;ROJO;2014;19;CERRADA;MICROBUS;DIESEL;5193;10014831160;ITAGUI;CHEVROLET;462;admin;NULL;NULL;NULL
463;STB-979;4HK1177732;9GCNPR757FB000177;ROJO;2015;19;CERRADA;MICROBUS;DIESEL;5193;10014827015;ITAGUI;CHEVROLET;463;admin;NULL;NULL;NULL
464;EQX-457;900911C1069378;WDB970013FL851083;ROJO;2015;40;CERRADA;MICROBUS;DIESEL;4249;10014885640;SABANETA;MERCEDES;464;admin;NULL;NULL;NULL
465;EQS-628;J05ETY12957;9F3FC9JLTJXX11842;BLANCO VERDE;2018;32;CERRADA;BUS;DIESEL;5123;10014994444;MEDELLIN;HINO;465;admin;NULL;NULL;NULL
466;SNK-531;ZD30020261;JN1HGG4E25Z0701377;BLANCO;2003;14;CERRADA;MICROBUS E;DIESEL;3000;10013770218;SABANETA;NISSAN;466;admin;NULL;NULL;NULL
467;SNP-611;J05CTF22403;JHDFC4JKUBXX12315;AZUL;2011;37;CERRADA;BUS;DIESEL;5307;10015335779;SABANETA;HINO;467;admin;NULL;NULL;NULL
468;STU-535;G4HGA860926;KNABJ513ABT132338;AMARILLO;2011;4;HATCH BACK;TAXI;GASO;1086;10014864930;MEDELLIN;KIA;468;admin;NULL;NULL;NULL
469;EQT-071;J05ETY12990;9F3FC9JLTJXX11869;ROJO AMARILLO;2018;55;CERRADA;BUS;DIESEL;5123;10015624590;MEDELLIN;HINO;469;admin;NULL;NULL;NULL
470;EQT-073;J05ETY12991;9F3FC9JLTJXX11870;ROJO AMARILLO;2018;55;CERRADA;BUS;DIESEL;5123;10015624557;MEDELLIN;HINO;470;admin;NULL;NULL;NULL
